"timestamp","date","time","value.x","value.y","sum.flow","mean.daily.flow","sd"
2017-05-11 19:00:00,2017-05-11,"19:00:00",3.369,1.325,4.694,5.03108333333333,0.327813164797408
2017-05-11 20:00:00,2017-05-11,"20:00:00",3.369,1.312,4.681,5.03108333333333,0.327813164797408
2017-05-11 21:00:00,2017-05-11,"21:00:00",3.304,1.294,4.598,5.03108333333333,0.327813164797408
2017-05-11 22:00:00,2017-05-11,"22:00:00",3.234,1.287,4.521,5.03108333333333,0.327813164797408
2017-05-11 23:00:00,2017-05-11,"23:00:00",3.207,1.279,4.486,5.03108333333333,0.327813164797408
2017-05-12 00:00:00,2017-05-12,"00:00:00",3.201,1.267,4.468,4.01675,0.255667965720487
2017-05-12 01:00:00,2017-05-12,"01:00:00",3.174,1.255,4.429,4.01675,0.255667965720487
2017-05-12 02:00:00,2017-05-12,"02:00:00",3.136,1.252,4.388,4.01675,0.255667965720487
2017-05-12 03:00:00,2017-05-12,"03:00:00",3.109,1.238,4.347,4.01675,0.255667965720487
2017-05-12 04:00:00,2017-05-12,"04:00:00",3.072,1.219,4.291,4.01675,0.255667965720487
2017-05-12 05:00:00,2017-05-12,"05:00:00",3.007,1.218,4.225,4.01675,0.255667965720487
2017-05-12 06:00:00,2017-05-12,"06:00:00",2.926,1.203,4.129,4.01675,0.255667965720487
2017-05-12 07:00:00,2017-05-12,"07:00:00",3.007,1.193,4.2,4.01675,0.255667965720487
2017-05-12 08:00:00,2017-05-12,"08:00:00",2.942,1.185,4.127,4.01675,0.255667965720487
2017-05-12 09:00:00,2017-05-12,"09:00:00",2.904,1.179,4.083,4.01675,0.255667965720487
2017-05-12 10:00:00,2017-05-12,"10:00:00",2.872,1.179,4.051,4.01675,0.255667965720487
2017-05-12 11:00:00,2017-05-12,"11:00:00",2.85,1.169,4.019,4.01675,0.255667965720487
2017-05-12 12:00:00,2017-05-12,"12:00:00",2.791,1.162,3.953,4.01675,0.255667965720487
2017-05-12 13:00:00,2017-05-12,"13:00:00",2.807,1.145,3.952,4.01675,0.255667965720487
2017-05-12 14:00:00,2017-05-12,"14:00:00",2.807,1.128,3.935,4.01675,0.255667965720487
2017-05-12 15:00:00,2017-05-12,"15:00:00",2.78,1.128,3.908,4.01675,0.255667965720487
2017-05-12 16:00:00,2017-05-12,"16:00:00",2.737,1.111,3.848,4.01675,0.255667965720487
2017-05-12 17:00:00,2017-05-12,"17:00:00",2.71,1.111,3.821,4.01675,0.255667965720487
2017-05-12 18:00:00,2017-05-12,"18:00:00",2.688,1.102,3.79,4.01675,0.255667965720487
2017-05-12 19:00:00,2017-05-12,"19:00:00",2.64,1.094,3.734,4.01675,0.255667965720487
2017-05-12 20:00:00,2017-05-12,"20:00:00",2.64,1.086,3.726,4.01675,0.255667965720487
2017-05-12 21:00:00,2017-05-12,"21:00:00",2.64,1.085,3.725,4.01675,0.255667965720487
2017-05-12 22:00:00,2017-05-12,"22:00:00",2.575,1.077,3.652,4.01675,0.255667965720487
2017-05-12 23:00:00,2017-05-12,"23:00:00",2.537,1.064,3.601,4.01675,0.255667965720487
2017-05-13 00:00:00,2017-05-13,"00:00:00",2.51,1.059,3.569,3.33820833333333,0.157432657560834
2017-05-13 01:00:00,2017-05-13,"01:00:00",2.51,1.052,3.562,3.33820833333333,0.157432657560834
2017-05-13 02:00:00,2017-05-13,"02:00:00",2.478,1.044,3.522,3.33820833333333,0.157432657560834
2017-05-13 03:00:00,2017-05-13,"03:00:00",2.483,1.036,3.519,3.33820833333333,0.157432657560834
2017-05-13 04:00:00,2017-05-13,"04:00:00",2.478,1.036,3.514,3.33820833333333,0.157432657560834
2017-05-13 05:00:00,2017-05-13,"05:00:00",2.456,1.03,3.486,3.33820833333333,0.157432657560834
2017-05-13 06:00:00,2017-05-13,"06:00:00",2.445,1.019,3.464,3.33820833333333,0.157432657560834
2017-05-13 07:00:00,2017-05-13,"07:00:00",2.434,1.019,3.453,3.33820833333333,0.157432657560834
2017-05-13 08:00:00,2017-05-13,"08:00:00",2.414,1.011,3.425,3.33820833333333,0.157432657560834
2017-05-13 09:00:00,2017-05-13,"09:00:00",2.401,1.007,3.408,3.33820833333333,0.157432657560834
2017-05-13 10:00:00,2017-05-13,"10:00:00",2.388,0.999,3.387,3.33820833333333,0.157432657560834
2017-05-13 11:00:00,2017-05-13,"11:00:00",2.35,0.991,3.341,3.33820833333333,0.157432657560834
2017-05-13 12:00:00,2017-05-13,"12:00:00",2.354,0.985,3.339,3.33820833333333,0.157432657560834
2017-05-13 13:00:00,2017-05-13,"13:00:00",2.319,0.977,3.296,3.33820833333333,0.157432657560834
2017-05-13 14:00:00,2017-05-13,"14:00:00",2.311,0.977,3.288,3.33820833333333,0.157432657560834
2017-05-13 15:00:00,2017-05-13,"15:00:00",2.307,0.969,3.276,3.33820833333333,0.157432657560834
2017-05-13 16:00:00,2017-05-13,"16:00:00",2.307,0.951,3.258,3.33820833333333,0.157432657560834
2017-05-13 17:00:00,2017-05-13,"17:00:00",2.307,0.943,3.25,3.33820833333333,0.157432657560834
2017-05-13 18:00:00,2017-05-13,"18:00:00",2.281,0.935,3.216,3.33820833333333,0.157432657560834
2017-05-13 19:00:00,2017-05-13,"19:00:00",2.229,0.92,3.149,3.33820833333333,0.157432657560834
2017-05-13 20:00:00,2017-05-13,"20:00:00",2.195,0.919,3.114,3.33820833333333,0.157432657560834
2017-05-13 21:00:00,2017-05-13,"21:00:00",2.199,0.919,3.118,3.33820833333333,0.157432657560834
2017-05-13 22:00:00,2017-05-13,"22:00:00",2.174,0.911,3.085,3.33820833333333,0.157432657560834
2017-05-13 23:00:00,2017-05-13,"23:00:00",2.174,0.904,3.078,3.33820833333333,0.157432657560834
2017-05-14 00:00:00,2017-05-14,"00:00:00",2.152,0.907,3.059,2.830125,0.155435800391925
2017-05-14 01:00:00,2017-05-14,"01:00:00",2.152,0.902,3.054,2.830125,0.155435800391925
2017-05-14 02:00:00,2017-05-14,"02:00:00",2.126,0.9,3.026,2.830125,0.155435800391925
2017-05-14 03:00:00,2017-05-14,"03:00:00",2.122,0.894,3.016,2.830125,0.155435800391925
2017-05-14 04:00:00,2017-05-14,"04:00:00",2.101,0.887,2.988,2.830125,0.155435800391925
2017-05-14 05:00:00,2017-05-14,"05:00:00",2.092,0.89,2.982,2.830125,0.155435800391925
2017-05-14 06:00:00,2017-05-14,"06:00:00",2.071,0.886,2.957,2.830125,0.155435800391925
2017-05-14 07:00:00,2017-05-14,"07:00:00",2.04,0.883,2.923,2.830125,0.155435800391925
2017-05-14 08:00:00,2017-05-14,"08:00:00",2.019,0.877,2.896,2.830125,0.155435800391925
2017-05-14 09:00:00,2017-05-14,"09:00:00",2.015,0.859,2.874,2.830125,0.155435800391925
2017-05-14 10:00:00,2017-05-14,"10:00:00",2.015,0.862,2.877,2.830125,0.155435800391925
2017-05-14 11:00:00,2017-05-14,"11:00:00",2.019,0.852,2.871,2.830125,0.155435800391925
2017-05-14 12:00:00,2017-05-14,"12:00:00",2.01,0.844,2.854,2.830125,0.155435800391925
2017-05-14 13:00:00,2017-05-14,"13:00:00",1.989,0.836,2.825,2.830125,0.155435800391925
2017-05-14 14:00:00,2017-05-14,"14:00:00",1.95,0.84,2.79,2.830125,0.155435800391925
2017-05-14 15:00:00,2017-05-14,"15:00:00",1.933,0.826,2.759,2.830125,0.155435800391925
2017-05-14 16:00:00,2017-05-14,"16:00:00",1.912,0.815,2.727,2.830125,0.155435800391925
2017-05-14 17:00:00,2017-05-14,"17:00:00",1.882,0.813,2.695,2.830125,0.155435800391925
2017-05-14 18:00:00,2017-05-14,"18:00:00",1.882,0.806,2.688,2.830125,0.155435800391925
2017-05-14 19:00:00,2017-05-14,"19:00:00",1.856,0.794,2.65,2.830125,0.155435800391925
2017-05-14 20:00:00,2017-05-14,"20:00:00",1.86,0.779,2.639,2.830125,0.155435800391925
2017-05-14 21:00:00,2017-05-14,"21:00:00",1.831,0.771,2.602,2.830125,0.155435800391925
2017-05-14 22:00:00,2017-05-14,"22:00:00",1.835,0.764,2.599,2.830125,0.155435800391925
2017-05-14 23:00:00,2017-05-14,"23:00:00",1.806,0.766,2.572,2.830125,0.155435800391925
2017-05-15 00:00:00,2017-05-15,"00:00:00",1.787,0.748,2.535,2.35045833333333,0.100799835734281
2017-05-15 01:00:00,2017-05-15,"01:00:00",1.758,0.749,2.507,2.35045833333333,0.100799835734281
2017-05-15 02:00:00,2017-05-15,"02:00:00",1.743,0.75,2.493,2.35045833333333,0.100799835734281
2017-05-15 03:00:00,2017-05-15,"03:00:00",1.725,0.747,2.472,2.35045833333333,0.100799835734281
2017-05-15 04:00:00,2017-05-15,"04:00:00",1.729,0.735,2.464,2.35045833333333,0.100799835734281
2017-05-15 05:00:00,2017-05-15,"05:00:00",1.7,0.73,2.43,2.35045833333333,0.100799835734281
2017-05-15 06:00:00,2017-05-15,"06:00:00",1.692,0.729,2.421,2.35045833333333,0.100799835734281
2017-05-15 07:00:00,2017-05-15,"07:00:00",1.674,0.728,2.402,2.35045833333333,0.100799835734281
2017-05-15 08:00:00,2017-05-15,"08:00:00",1.659,0.727,2.386,2.35045833333333,0.100799835734281
2017-05-15 09:00:00,2017-05-15,"09:00:00",1.615,0.722,2.337,2.35045833333333,0.100799835734281
2017-05-15 10:00:00,2017-05-15,"10:00:00",1.641,0.722,2.363,2.35045833333333,0.100799835734281
2017-05-15 11:00:00,2017-05-15,"11:00:00",1.637,0.715,2.352,2.35045833333333,0.100799835734281
2017-05-15 12:00:00,2017-05-15,"12:00:00",1.633,0.714,2.347,2.35045833333333,0.100799835734281
2017-05-15 13:00:00,2017-05-15,"13:00:00",1.63,0.707,2.337,2.35045833333333,0.100799835734281
2017-05-15 14:00:00,2017-05-15,"14:00:00",1.622,0.707,2.329,2.35045833333333,0.100799835734281
2017-05-15 15:00:00,2017-05-15,"15:00:00",1.608,0.691,2.299,2.35045833333333,0.100799835734281
2017-05-15 16:00:00,2017-05-15,"16:00:00",1.615,0.686,2.301,2.35045833333333,0.100799835734281
2017-05-15 17:00:00,2017-05-15,"17:00:00",1.622,0.683,2.305,2.35045833333333,0.100799835734281
2017-05-15 18:00:00,2017-05-15,"18:00:00",1.586,0.678,2.264,2.35045833333333,0.100799835734281
2017-05-15 19:00:00,2017-05-15,"19:00:00",1.582,0.668,2.25,2.35045833333333,0.100799835734281
2017-05-15 20:00:00,2017-05-15,"20:00:00",1.568,0.659,2.227,2.35045833333333,0.100799835734281
2017-05-15 21:00:00,2017-05-15,"21:00:00",1.538,0.661,2.199,2.35045833333333,0.100799835734281
2017-05-15 22:00:00,2017-05-15,"22:00:00",1.534,0.661,2.195,2.35045833333333,0.100799835734281
2017-05-15 23:00:00,2017-05-15,"23:00:00",1.542,0.654,2.196,2.35045833333333,0.100799835734281
2017-05-16 00:00:00,2017-05-16,"00:00:00",1.494,0.653,2.147,2.05208333333333,0.0562238667151753
2017-05-16 01:00:00,2017-05-16,"01:00:00",1.494,0.653,2.147,2.05208333333333,0.0562238667151753
2017-05-16 02:00:00,2017-05-16,"02:00:00",1.494,0.653,2.147,2.05208333333333,0.0562238667151753
2017-05-16 03:00:00,2017-05-16,"03:00:00",1.491,0.653,2.144,2.05208333333333,0.0562238667151753
2017-05-16 04:00:00,2017-05-16,"04:00:00",1.432,0.648,2.08,2.05208333333333,0.0562238667151753
2017-05-16 05:00:00,2017-05-16,"05:00:00",1.472,0.647,2.119,2.05208333333333,0.0562238667151753
2017-05-16 06:00:00,2017-05-16,"06:00:00",1.436,0.648,2.084,2.05208333333333,0.0562238667151753
2017-05-16 07:00:00,2017-05-16,"07:00:00",1.428,0.649,2.077,2.05208333333333,0.0562238667151753
2017-05-16 08:00:00,2017-05-16,"08:00:00",1.41,0.645,2.055,2.05208333333333,0.0562238667151753
2017-05-16 09:00:00,2017-05-16,"09:00:00",1.406,0.643,2.049,2.05208333333333,0.0562238667151753
2017-05-16 10:00:00,2017-05-16,"10:00:00",1.388,0.643,2.031,2.05208333333333,0.0562238667151753
2017-05-16 11:00:00,2017-05-16,"11:00:00",1.417,0.645,2.062,2.05208333333333,0.0562238667151753
2017-05-16 12:00:00,2017-05-16,"12:00:00",1.399,0.643,2.042,2.05208333333333,0.0562238667151753
2017-05-16 13:00:00,2017-05-16,"13:00:00",1.406,0.641,2.047,2.05208333333333,0.0562238667151753
2017-05-16 14:00:00,2017-05-16,"14:00:00",1.395,0.64,2.035,2.05208333333333,0.0562238667151753
2017-05-16 15:00:00,2017-05-16,"15:00:00",1.381,0.635,2.016,2.05208333333333,0.0562238667151753
2017-05-16 16:00:00,2017-05-16,"16:00:00",1.381,0.642,2.023,2.05208333333333,0.0562238667151753
2017-05-16 17:00:00,2017-05-16,"17:00:00",1.384,0.636,2.02,2.05208333333333,0.0562238667151753
2017-05-16 18:00:00,2017-05-16,"18:00:00",1.373,0.635,2.008,2.05208333333333,0.0562238667151753
2017-05-16 19:00:00,2017-05-16,"19:00:00",1.373,0.63,2.003,2.05208333333333,0.0562238667151753
2017-05-16 20:00:00,2017-05-16,"20:00:00",1.373,0.616,1.989,2.05208333333333,0.0562238667151753
2017-05-16 21:00:00,2017-05-16,"21:00:00",1.355,0.617,1.972,2.05208333333333,0.0562238667151753
2017-05-16 22:00:00,2017-05-16,"22:00:00",1.359,0.616,1.975,2.05208333333333,0.0562238667151753
2017-05-16 23:00:00,2017-05-16,"23:00:00",1.362,0.616,1.978,2.05208333333333,0.0562238667151753
2017-05-17 00:00:00,2017-05-17,"00:00:00",1.362,0.618,1.98,1.92670833333333,0.039430157479277
2017-05-17 01:00:00,2017-05-17,"01:00:00",1.359,0.618,1.977,1.92670833333333,0.039430157479277
2017-05-17 02:00:00,2017-05-17,"02:00:00",1.362,0.61,1.972,1.92670833333333,0.039430157479277
2017-05-17 03:00:00,2017-05-17,"03:00:00",1.359,0.618,1.977,1.92670833333333,0.039430157479277
2017-05-17 04:00:00,2017-05-17,"04:00:00",1.344,0.61,1.954,1.92670833333333,0.039430157479277
2017-05-17 05:00:00,2017-05-17,"05:00:00",1.335,0.604,1.939,1.92670833333333,0.039430157479277
2017-05-17 06:00:00,2017-05-17,"06:00:00",1.338,0.613,1.951,1.92670833333333,0.039430157479277
2017-05-17 07:00:00,2017-05-17,"07:00:00",1.344,0.598,1.942,1.92670833333333,0.039430157479277
2017-05-17 08:00:00,2017-05-17,"08:00:00",1.341,0.598,1.939,1.92670833333333,0.039430157479277
2017-05-17 09:00:00,2017-05-17,"09:00:00",1.338,0.593,1.931,1.92670833333333,0.039430157479277
2017-05-17 10:00:00,2017-05-17,"10:00:00",1.362,0.591,1.953,1.92670833333333,0.039430157479277
2017-05-17 11:00:00,2017-05-17,"11:00:00",1.323,0.586,1.909,1.92670833333333,0.039430157479277
2017-05-17 12:00:00,2017-05-17,"12:00:00",1.341,0.591,1.932,1.92670833333333,0.039430157479277
2017-05-17 13:00:00,2017-05-17,"13:00:00",1.341,0.584,1.925,1.92670833333333,0.039430157479277
2017-05-17 14:00:00,2017-05-17,"14:00:00",1.341,0.579,1.92,1.92670833333333,0.039430157479277
2017-05-17 15:00:00,2017-05-17,"15:00:00",1.341,0.579,1.92,1.92670833333333,0.039430157479277
2017-05-17 16:00:00,2017-05-17,"16:00:00",1.338,0.578,1.916,1.92670833333333,0.039430157479277
2017-05-17 17:00:00,2017-05-17,"17:00:00",1.347,0.573,1.92,1.92670833333333,0.039430157479277
2017-05-17 18:00:00,2017-05-17,"18:00:00",1.358,0.573,1.931,1.92670833333333,0.039430157479277
2017-05-17 19:00:00,2017-05-17,"19:00:00",1.338,0.567,1.905,1.92670833333333,0.039430157479277
2017-05-17 20:00:00,2017-05-17,"20:00:00",1.344,0.565,1.909,1.92670833333333,0.039430157479277
2017-05-17 21:00:00,2017-05-17,"21:00:00",1.314,0.567,1.881,1.92670833333333,0.039430157479277
2017-05-17 22:00:00,2017-05-17,"22:00:00",1.286,0.561,1.847,1.92670833333333,0.039430157479277
2017-05-17 23:00:00,2017-05-17,"23:00:00",1.262,0.549,1.811,1.92670833333333,0.039430157479277
2017-05-18 00:00:00,2017-05-18,"00:00:00",1.265,0.548,1.813,1.73595833333333,0.0552625977506028
2017-05-18 01:00:00,2017-05-18,"01:00:00",1.271,0.549,1.82,1.73595833333333,0.0552625977506028
2017-05-18 02:00:00,2017-05-18,"02:00:00",1.268,0.543,1.811,1.73595833333333,0.0552625977506028
2017-05-18 03:00:00,2017-05-18,"03:00:00",1.262,0.537,1.799,1.73595833333333,0.0552625977506028
2017-05-18 04:00:00,2017-05-18,"04:00:00",1.271,0.54,1.811,1.73595833333333,0.0552625977506028
2017-05-18 05:00:00,2017-05-18,"05:00:00",1.25,0.537,1.787,1.73595833333333,0.0552625977506028
2017-05-18 06:00:00,2017-05-18,"06:00:00",1.225,0.539,1.764,1.73595833333333,0.0552625977506028
2017-05-18 07:00:00,2017-05-18,"07:00:00",1.243,0.538,1.781,1.73595833333333,0.0552625977506028
2017-05-18 08:00:00,2017-05-18,"08:00:00",1.253,0.53,1.783,1.73595833333333,0.0552625977506028
2017-05-18 09:00:00,2017-05-18,"09:00:00",1.225,0.525,1.75,1.73595833333333,0.0552625977506028
2017-05-18 10:00:00,2017-05-18,"10:00:00",1.219,0.523,1.742,1.73595833333333,0.0552625977506028
2017-05-18 11:00:00,2017-05-18,"11:00:00",1.207,0.518,1.725,1.73595833333333,0.0552625977506028
2017-05-18 12:00:00,2017-05-18,"12:00:00",1.21,0.522,1.732,1.73595833333333,0.0552625977506028
2017-05-18 13:00:00,2017-05-18,"13:00:00",1.21,0.523,1.733,1.73595833333333,0.0552625977506028
2017-05-18 14:00:00,2017-05-18,"14:00:00",1.204,0.513,1.717,1.73595833333333,0.0552625977506028
2017-05-18 15:00:00,2017-05-18,"15:00:00",1.189,0.507,1.696,1.73595833333333,0.0552625977506028
2017-05-18 16:00:00,2017-05-18,"16:00:00",1.195,0.507,1.702,1.73595833333333,0.0552625977506028
2017-05-18 17:00:00,2017-05-18,"17:00:00",1.171,0.507,1.678,1.73595833333333,0.0552625977506028
2017-05-18 18:00:00,2017-05-18,"18:00:00",1.174,0.51,1.684,1.73595833333333,0.0552625977506028
2017-05-18 19:00:00,2017-05-18,"19:00:00",1.171,0.515,1.686,1.73595833333333,0.0552625977506028
2017-05-18 20:00:00,2017-05-18,"20:00:00",1.171,0.512,1.683,1.73595833333333,0.0552625977506028
2017-05-18 21:00:00,2017-05-18,"21:00:00",1.152,0.503,1.655,1.73595833333333,0.0552625977506028
2017-05-18 22:00:00,2017-05-18,"22:00:00",1.155,0.504,1.659,1.73595833333333,0.0552625977506028
2017-05-18 23:00:00,2017-05-18,"23:00:00",1.149,0.503,1.652,1.73595833333333,0.0552625977506028
2017-05-19 00:00:00,2017-05-19,"00:00:00",1.146,0.505,1.651,1.59845833333333,0.0497375539744599
2017-05-19 01:00:00,2017-05-19,"01:00:00",1.149,0.506,1.655,1.59845833333333,0.0497375539744599
2017-05-19 02:00:00,2017-05-19,"02:00:00",1.158,0.507,1.665,1.59845833333333,0.0497375539744599
2017-05-19 03:00:00,2017-05-19,"03:00:00",1.131,0.504,1.635,1.59845833333333,0.0497375539744599
2017-05-19 04:00:00,2017-05-19,"04:00:00",1.14,0.504,1.644,1.59845833333333,0.0497375539744599
2017-05-19 05:00:00,2017-05-19,"05:00:00",1.137,0.498,1.635,1.59845833333333,0.0497375539744599
2017-05-19 06:00:00,2017-05-19,"06:00:00",1.134,0.498,1.632,1.59845833333333,0.0497375539744599
2017-05-19 07:00:00,2017-05-19,"07:00:00",1.137,0.504,1.641,1.59845833333333,0.0497375539744599
2017-05-19 08:00:00,2017-05-19,"08:00:00",1.131,0.5,1.631,1.59845833333333,0.0497375539744599
2017-05-19 09:00:00,2017-05-19,"09:00:00",1.137,0.499,1.636,1.59845833333333,0.0497375539744599
2017-05-19 10:00:00,2017-05-19,"10:00:00",1.131,0.493,1.624,1.59845833333333,0.0497375539744599
2017-05-19 11:00:00,2017-05-19,"11:00:00",1.137,0.48,1.617,1.59845833333333,0.0497375539744599
2017-05-19 12:00:00,2017-05-19,"12:00:00",1.14,0.479,1.619,1.59845833333333,0.0497375539744599
2017-05-19 13:00:00,2017-05-19,"13:00:00",1.128,0.479,1.607,1.59845833333333,0.0497375539744599
2017-05-19 14:00:00,2017-05-19,"14:00:00",1.119,0.48,1.599,1.59845833333333,0.0497375539744599
2017-05-19 15:00:00,2017-05-19,"15:00:00",1.11,0.482,1.592,1.59845833333333,0.0497375539744599
2017-05-19 16:00:00,2017-05-19,"16:00:00",1.088,0.48,1.568,1.59845833333333,0.0497375539744599
2017-05-19 17:00:00,2017-05-19,"17:00:00",1.082,0.463,1.545,1.59845833333333,0.0497375539744599
2017-05-19 18:00:00,2017-05-19,"18:00:00",1.088,0.469,1.557,1.59845833333333,0.0497375539744599
2017-05-19 19:00:00,2017-05-19,"19:00:00",1.061,0.468,1.529,1.59845833333333,0.0497375539744599
2017-05-19 20:00:00,2017-05-19,"20:00:00",1.07,0.454,1.524,1.59845833333333,0.0497375539744599
2017-05-19 21:00:00,2017-05-19,"21:00:00",1.064,0.455,1.519,1.59845833333333,0.0497375539744599
2017-05-19 22:00:00,2017-05-19,"22:00:00",1.061,0.461,1.522,1.59845833333333,0.0497375539744599
2017-05-19 23:00:00,2017-05-19,"23:00:00",1.061,0.455,1.516,1.59845833333333,0.0497375539744599
2017-05-20 00:00:00,2017-05-20,"00:00:00",1.061,0.456,1.517,1.40125,0.052439820581393
2017-05-20 01:00:00,2017-05-20,"01:00:00",1.046,0.452,1.498,1.40125,0.052439820581393
2017-05-20 02:00:00,2017-05-20,"02:00:00",1.025,0.454,1.479,1.40125,0.052439820581393
2017-05-20 03:00:00,2017-05-20,"03:00:00",1.006,0.449,1.455,1.40125,0.052439820581393
2017-05-20 04:00:00,2017-05-20,"04:00:00",1.009,0.438,1.447,1.40125,0.052439820581393
2017-05-20 05:00:00,2017-05-20,"05:00:00",0.991,0.447,1.438,1.40125,0.052439820581393
2017-05-20 06:00:00,2017-05-20,"06:00:00",0.988,0.443,1.431,1.40125,0.052439820581393
2017-05-20 07:00:00,2017-05-20,"07:00:00",0.967,0.443,1.41,1.40125,0.052439820581393
2017-05-20 08:00:00,2017-05-20,"08:00:00",0.97,0.442,1.412,1.40125,0.052439820581393
2017-05-20 09:00:00,2017-05-20,"09:00:00",0.976,0.437,1.413,1.40125,0.052439820581393
2017-05-20 10:00:00,2017-05-20,"10:00:00",0.949,0.438,1.387,1.40125,0.052439820581393
2017-05-20 11:00:00,2017-05-20,"11:00:00",0.952,0.443,1.395,1.40125,0.052439820581393
2017-05-20 12:00:00,2017-05-20,"12:00:00",0.949,0.436,1.385,1.40125,0.052439820581393
2017-05-20 13:00:00,2017-05-20,"13:00:00",0.949,0.436,1.385,1.40125,0.052439820581393
2017-05-20 14:00:00,2017-05-20,"14:00:00",0.952,0.436,1.388,1.40125,0.052439820581393
2017-05-20 15:00:00,2017-05-20,"15:00:00",0.955,0.437,1.392,1.40125,0.052439820581393
2017-05-20 16:00:00,2017-05-20,"16:00:00",0.955,0.438,1.393,1.40125,0.052439820581393
2017-05-20 17:00:00,2017-05-20,"17:00:00",0.94,0.428,1.368,1.40125,0.052439820581393
2017-05-20 18:00:00,2017-05-20,"18:00:00",0.946,0.422,1.368,1.40125,0.052439820581393
2017-05-20 19:00:00,2017-05-20,"19:00:00",0.936,0.411,1.347,1.40125,0.052439820581393
2017-05-20 20:00:00,2017-05-20,"20:00:00",0.902,0.412,1.314,1.40125,0.052439820581393
2017-05-20 21:00:00,2017-05-20,"21:00:00",0.933,0.411,1.344,1.40125,0.052439820581393
2017-05-20 22:00:00,2017-05-20,"22:00:00",0.931,0.41,1.341,1.40125,0.052439820581393
2017-05-20 23:00:00,2017-05-20,"23:00:00",0.931,0.392,1.323,1.40125,0.052439820581393
2017-05-21 00:00:00,2017-05-21,"00:00:00",0.924,0.405,1.329,1.72066666666667,0.609439633324472
2017-05-21 01:00:00,2017-05-21,"01:00:00",0.924,0.392,1.316,1.72066666666667,0.609439633324472
2017-05-21 02:00:00,2017-05-21,"02:00:00",0.912,0.391,1.303,1.72066666666667,0.609439633324472
2017-05-21 03:00:00,2017-05-21,"03:00:00",0.892,0.392,1.284,1.72066666666667,0.609439633324472
2017-05-21 04:00:00,2017-05-21,"04:00:00",0.9,0.393,1.293,1.72066666666667,0.609439633324472
2017-05-21 05:00:00,2017-05-21,"05:00:00",0.892,0.393,1.285,1.72066666666667,0.609439633324472
